company_id,NAME OF COMPANY,company_code,Exchange,Marker,validation_status,validated_at
1306,NOCIL Limited,NOCIL,NSE,STOPPED,FAILED,2025-12-03T02:20:48.485742+00:00
1307,Noida Toll Bridge Company Limited,NOIDATOLL,NSE,STOPPED,FAILED,2025-12-03T02:20:49.207102+00:00
1308,Norben Tea & Exports Limited,NORBTEAEXP,NSE,STOPPED,FAILED,2025-12-03T02:21:48.894476+00:00
1309,Northern Arc Capital Limited,NORTHARC,NSE,STOPPED,FAILED,2025-12-03T02:22:48.582330+00:00
1310,Nova Agritech Limited,NOVAAGRI,NSE,STOPPED,FAILED,2025-12-03T02:22:49.303208+00:00
1311,N R Agarwal Industries Limited,NRAIL,NSE,STOPPED,FAILED,2025-12-03T02:23:49.010158+00:00
1312,NRB Bearing Limited,NRBBEARING,NSE,STOPPED,FAILED,2025-12-03T02:24:48.714419+00:00
1313,Nupur Recyclers Limited,NRL,NSE,STOPPED,FAILED,2025-12-03T02:25:48.418474+00:00
1314,Nalwa Sons Investments Limited,NSIL,NSE,STOPPED,FAILED,2025-12-03T02:25:49.139486+00:00
1315,NMDC Steel Limited,NSLNISP,NSE,STOPPED,FAILED,2025-12-03T02:26:48.853243+00:00
1316,NTPC Limited,NTPC,NSE,STOPPED,FAILED,2025-12-03T02:27:48.517422+00:00
1317,NTPC Green Energy Limited,NTPCGREEN,NSE,STOPPED,FAILED,2025-12-03T02:27:49.237346+00:00
1318,Nucleus Software Exports Limited,NUCLEUS,NSE,STOPPED,FAILED,2025-12-03T02:28:48.925723+00:00
1319,Nureca Limited,NURECA,NSE,STOPPED,FAILED,2025-12-03T02:29:48.616065+00:00
1320,Nuvama Wealth Management Limited,NUVAMA,NSE,STOPPED,FAILED,2025-12-03T02:29:49.344169+00:00
1321,Nuvoco Vistas Corporation Limited,NUVOCO,NSE,STOPPED,FAILED,2025-12-03T02:30:49.031691+00:00
1322,FSN E-Commerce Ventures Limited,NYKAA,NSE,STOPPED,FAILED,2025-12-03T02:31:48.721064+00:00
1323,Oriental Aromatics Limited,OAL,NSE,STOPPED,FAILED,2025-12-03T02:32:48.414311+00:00
1324,Orissa Bengal Carrier Limited,OBCL,NSE,STOPPED,FAILED,2025-12-03T02:32:49.134541+00:00
1325,Oberoi Realty Limited,OBEROIRLTY,NSE,STOPPED,FAILED,2025-12-03T02:33:48.832144+00:00
1326,Oriental Carbon & Chemicals Limited,OCCL,NSE,STOPPED,FAILED,2025-12-03T02:34:48.521769+00:00
1327,OCCL Limited,OCCLLTD,NSE,STOPPED,FAILED,2025-12-03T02:34:49.250056+00:00
1328,Odigma Consultancy Solutions Limited,ODIGMA,NSE,STOPPED,FAILED,2025-12-03T02:35:48.930921+00:00
1329,Oracle Financial Services Software Limited,OFSS,NSE,STOPPED,FAILED,2025-12-03T02:36:48.617095+00:00
1330,Oil India Limited,OIL,NSE,STOPPED,FAILED,2025-12-03T02:36:49.336219+00:00
1331,Oil Country Tubular Limited,OILCOUNTUB,NSE,STOPPED,FAILED,2025-12-03T02:37:49.045618+00:00
1332,Ola Electric Mobility Limited,OLAELEC,NSE,STOPPED,FAILED,2025-12-03T02:38:48.725600+00:00
1333,Olectra Greentech Limited,OLECTRA,NSE,STOPPED,FAILED,2025-12-03T02:39:48.414144+00:00
1334,Omax Autos Limited,OMAXAUTO,NSE,STOPPED,FAILED,2025-12-03T02:39:49.134406+00:00
1335,Omaxe Limited,OMAXE,NSE,STOPPED,FAILED,2025-12-03T02:40:48.822763+00:00
1336,OM INFRA LIMITED,OMINFRAL,NSE,STOPPED,FAILED,2025-12-03T02:41:48.511633+00:00
1337,Omkar Speciality Chemicals Limited,OMKARCHEM,NSE,STOPPED,FAILED,2025-12-03T02:41:49.231463+00:00
1338,Onelife Capital Advisors Limited,ONELIFECAP,NSE,STOPPED,FAILED,2025-12-03T02:42:48.919432+00:00
1339,One Point One Solutions Limited,ONEPOINT,NSE,STOPPED,FAILED,2025-12-03T02:43:48.624326+00:00
1340,Onesource Specialty Pharma Limited,ONESOURCE,NSE,STOPPED,FAILED,2025-12-03T02:43:49.345028+00:00
1341,Oil & Natural Gas Corporation Limited,ONGC,NSE,STOPPED,FAILED,2025-12-03T02:44:49.033967+00:00
1342,OnMobile Global Limited,ONMOBILE,NSE,STOPPED,FAILED,2025-12-03T02:45:48.725005+00:00
1343,Onward Technologies Limited,ONWARDTEC,NSE,STOPPED,FAILED,2025-12-03T02:46:48.411693+00:00
1344,Optiemus Infracom Limited,OPTIEMUS,NSE,STOPPED,FAILED,2025-12-03T02:46:49.144681+00:00
1345,Orbit Exports Limited,ORBTEXP,NSE,STOPPED,FAILED,2025-12-03T02:47:48.817157+00:00
1346,Orchasp Limited,ORCHASP,NSE,STOPPED,FAILED,2025-12-03T02:48:48.522925+00:00
1347,Orchid Pharma Limited,ORCHPHARMA,NSE,STOPPED,FAILED,2025-12-03T02:48:49.246220+00:00
1348,Oricon Enterprises Limited,ORICONENT,NSE,STOPPED,FAILED,2025-12-03T02:49:48.932697+00:00
1349,Oriental Trimex Limited,ORIENTALTL,NSE,STOPPED,FAILED,2025-12-03T02:50:48.631142+00:00
1350,Orient Bell Limited,ORIENTBELL,NSE,STOPPED,FAILED,2025-12-03T02:50:49.354505+00:00
1351,Orient Cement Limited,ORIENTCEM,NSE,STOPPED,FAILED,2025-12-03T02:51:49.028015+00:00
1352,ORIENT CERATECH LIMITED,ORIENTCER,NSE,STOPPED,FAILED,2025-12-03T02:52:48.715189+00:00
1353,Orient Electric Limited,ORIENTELEC,NSE,STOPPED,FAILED,2025-12-03T02:53:48.418936+00:00
1354,Oriental Hotels Limited,ORIENTHOT,NSE,STOPPED,FAILED,2025-12-03T02:53:49.139218+00:00
1355,Orient Press Limited,ORIENTLTD,NSE,STOPPED,FAILED,2025-12-03T02:54:48.829821+00:00
1356,Orient Paper & Industries Limited,ORIENTPPR,NSE,STOPPED,FAILED,2025-12-03T02:55:48.518681+00:00
1357,Orient Technologies Limited,ORIENTTECH,NSE,STOPPED,FAILED,2025-12-03T02:55:49.239000+00:00
1358,The Orissa Minerals Development Company Limited,ORISSAMINE,NSE,STOPPED,FAILED,2025-12-03T02:56:48.927189+00:00
1359,Ortel Communications Limited,ORTEL,NSE,STOPPED,FAILED,2025-12-03T02:57:48.617049+00:00
1360,ORTIN GLOBAL LIMITED,ORTINGLOBE,NSE,STOPPED,FAILED,2025-12-03T02:57:49.337608+00:00
1361,Osia Hyper Retail Limited,OSIAHYPER,NSE,STOPPED,FAILED,2025-12-03T02:58:49.026852+00:00
1362,Oswal Agro Mills Limited,OSWALAGRO,NSE,STOPPED,FAILED,2025-12-03T02:59:48.716065+00:00
1363,Oswal Greentech Limited,OSWALGREEN,NSE,STOPPED,FAILED,2025-12-03T03:00:48.419515+00:00
1364,ShreeOswal Seeds And Chemicals Limited,OSWALSEEDS,NSE,STOPPED,FAILED,2025-12-03T03:00:49.146790+00:00
1365,Page Industries Limited,PAGEIND,NSE,STOPPED,FAILED,2025-12-03T03:01:48.821239+00:00
1366,Paisalo Digital Limited,PAISALO,NSE,STOPPED,FAILED,2025-12-03T03:02:48.512273+00:00
1367,PAKKA LIMITED,PAKKA,NSE,STOPPED,FAILED,2025-12-03T03:02:49.230518+00:00
1368,Palash Securities Limited,PALASHSECU,NSE,STOPPED,FAILED,2025-12-03T03:03:48.933812+00:00
1369,Palred Technologies Limited,PALREDTEC,NSE,STOPPED,FAILED,2025-12-03T03:04:48.626196+00:00
1370,Panacea Biotec Limited,PANACEABIO,NSE,STOPPED,FAILED,2025-12-03T03:04:49.347942+00:00
1371,Panache Digilife Limited,PANACHE,NSE,STOPPED,FAILED,2025-12-03T03:05:49.043057+00:00
1372,Panama Petrochem Limited,PANAMAPET,NSE,STOPPED,FAILED,2025-12-03T03:06:48.726376+00:00
1373,Pansari Developers Limited,PANSARI,NSE,STOPPED,FAILED,2025-12-03T03:07:48.421400+00:00
1374,Par Drugs And Chemicals Limited,PAR,NSE,STOPPED,FAILED,2025-12-03T03:07:49.142035+00:00
1375,Paramount Communications Limited,PARACABLES,NSE,STOPPED,FAILED,2025-12-03T03:08:48.845302+00:00
1376,Paradeep Phosphates Limited,PARADEEP,NSE,STOPPED,FAILED,2025-12-03T03:09:48.528271+00:00
1377,Parag Milk Foods Limited,PARAGMILK,NSE,STOPPED,FAILED,2025-12-03T03:09:49.256479+00:00
1378,Paras Defence and Space Technologies Limited,PARAS,NSE,STOPPED,FAILED,2025-12-03T03:10:48.962374+00:00
1379,Paras Petrofils Limited,PARASPETRO,NSE,STOPPED,FAILED,2025-12-03T03:11:48.638848+00:00
1380,Apeejay Surrendra Park Hotels Limited,PARKHOTELS,NSE,STOPPED,FAILED,2025-12-03T03:11:49.360665+00:00
1381,Parsvnath Developers Limited,PARSVNATH,NSE,STOPPED,FAILED,2025-12-03T03:12:49.049884+00:00
1382,Pasupati Acrylon Limited,PASUPTAC,NSE,STOPPED,FAILED,2025-12-03T03:13:48.739107+00:00
1383,Patanjali Foods Limited,PATANJALI,NSE,STOPPED,FAILED,2025-12-03T03:14:48.428774+00:00
1384,Patel Engineering Limited,PATELENG,NSE,STOPPED,FAILED,2025-12-03T03:14:49.147373+00:00
1385,Patel Integrated Logistics Limited,PATINTLOG,NSE,STOPPED,FAILED,2025-12-03T03:15:48.838401+00:00
1386,Pavna Industries Limited,PAVNAIND,NSE,STOPPED,FAILED,2025-12-03T03:16:48.533601+00:00
1387,One 97 Communications Limited,PAYTM,NSE,STOPPED,FAILED,2025-12-03T03:16:49.252708+00:00
1388,PCBL Chemical Limited,PCBL,NSE,STOPPED,FAILED,2025-12-03T03:17:48.943309+00:00
1389,PC Jeweller Limited,PCJEWELLER,NSE,STOPPED,FAILED,2025-12-03T03:18:48.634648+00:00
1390,Pudumjee Paper Products Limited,PDMJEPAPER,NSE,STOPPED,FAILED,2025-12-03T03:18:49.358725+00:00
1391,PDS Limited,PDSL,NSE,STOPPED,FAILED,2025-12-03T03:19:49.047406+00:00
1392,Pearl Polymers Limited,PEARLPOLY,NSE,STOPPED,FAILED,2025-12-03T03:20:48.736425+00:00
1393,Piramal Enterprises Limited,PEL,NSE,STOPPED,FAILED,2025-12-03T03:21:48.423973+00:00
1394,Pennar Industries Limited,PENIND,NSE,STOPPED,FAILED,2025-12-03T03:21:49.184802+00:00
1395,Peninsula Land Limited,PENINLAND,NSE,STOPPED,FAILED,2025-12-03T03:22:48.838686+00:00
1396,Persistent Systems Limited,PERSISTENT,NSE,STOPPED,FAILED,2025-12-03T03:23:48.528807+00:00
1397,Petronet LNG Limited,PETRONET,NSE,STOPPED,FAILED,2025-12-03T03:23:49.252510+00:00
1398,Power Finance Corporation Limited,PFC,NSE,STOPPED,FAILED,2025-12-03T03:24:48.940379+00:00
1399,Pfizer Limited,PFIZER,NSE,STOPPED,FAILED,2025-12-03T03:25:48.632111+00:00
1400,Prime Focus Limited,PFOCUS,NSE,STOPPED,FAILED,2025-12-03T03:25:49.350096+00:00
1401,PTC India Financial Services Limited,PFS,NSE,STOPPED,FAILED,2025-12-03T03:26:49.053587+00:00
1402,PG Electroplast Limited,PGEL,NSE,STOPPED,FAILED,2025-12-03T03:27:48.758208+00:00
1403,Procter & Gamble Hygiene and Health Care Limited,PGHH,NSE,STOPPED,FAILED,2025-12-03T03:28:48.448307+00:00
1404,Procter & Gamble Health Limited,PGHL,NSE,STOPPED,FAILED,2025-12-03T03:28:49.195189+00:00
1405,Pearl Global Industries Limited,PGIL,NSE,STOPPED,FAILED,2025-12-03T03:29:48.854614+00:00
1406,The Phoenix Mills Limited,PHOENIXLTD,NSE,STOPPED,FAILED,2025-12-03T03:30:48.545436+00:00
1407,Pidilite Industries Limited,PIDILITIND,NSE,STOPPED,FAILED,2025-12-03T03:30:49.265612+00:00
1408,Power & Instrumentation (Gujarat) Limited,PIGL,NSE,STOPPED,FAILED,2025-12-03T03:31:48.956280+00:00
1409,PI Industries Limited,PIIND,NSE,STOPPED,FAILED,2025-12-03T03:32:48.646292+00:00
1410,Pilani Investment and Industries Corporation Limited,PILANIINVS,NSE,STOPPED,FAILED,2025-12-03T03:32:49.367084+00:00
1411,PIL ITALICA LIFESTYLE LIMITED,PILITA,NSE,STOPPED,FAILED,2025-12-03T03:33:49.057987+00:00
1412,Pioneer Embroideries Limited,PIONEEREMB,NSE,STOPPED,FAILED,2025-12-03T03:34:48.749766+00:00
1413,Pitti Engineering Limited,PITTIENG,NSE,N2,SUCCESS,2025-12-03T03:35:49.046166+00:00
1414,Pix Transmissions Limited,PIXTRANS,NSE,EQ,SUCCESS,2025-12-03T03:35:49.784187+00:00
1415,The Peria Karamalai Tea & Produce Company Limited,PKTEA,NSE,EQ,SUCCESS,2025-12-03T03:35:50.380957+00:00
1416,Plastiblends India Limited,PLASTIBLEN,NSE,EQ,SUCCESS,2025-12-03T03:35:51.081425+00:00
1417,Platinum Industries Limited,PLATIND,NSE,EQ,SUCCESS,2025-12-03T03:35:51.609372+00:00
1418,Plaza Wires Limited,PLAZACABLE,NSE,EQ,SUCCESS,2025-12-03T03:35:52.229995+00:00
1419,Punjab National Bank,PNB,NSE,EQ,SUCCESS,2025-12-03T03:35:52.809066+00:00
1420,PNB Gilts Limited,PNBGILTS,NSE,EQ,SUCCESS,2025-12-03T03:35:53.321625+00:00
1421,PNB Housing Finance Limited,PNBHOUSING,NSE,EQ,SUCCESS,2025-12-03T03:35:53.963720+00:00
1422,Pritish Nandy Communications Limited,PNC,NSE,EQ,SUCCESS,2025-12-03T03:35:54.513805+00:00
1423,PNC Infratech Limited,PNCINFRA,NSE,EQ,SUCCESS,2025-12-03T03:36:47.673738+00:00
1424,P N Gadgil Jewellers Limited,PNGJL,NSE,EQ,SUCCESS,2025-12-03T03:36:48.308892+00:00
1425,Pondy Oxides & Chemicals Limited,POCL,NSE,EQ,SUCCESS,2025-12-03T03:36:48.877125+00:00
1426,Poddar Housing and Development Limited,PODDARHOUS,NSE,EQ,SUCCESS,2025-12-03T03:36:49.532845+00:00
1427,Poddar Pigments Limited,PODDARMENT,NSE,EQ,SUCCESS,2025-12-03T03:36:50.093304+00:00
1428,Pokarna Limited,POKARNA,NSE,EQ,SUCCESS,2025-12-03T03:36:50.627986+00:00
1429,PB Fintech Limited,POLICYBZR,NSE,EQ,SUCCESS,2025-12-03T03:36:51.326100+00:00
1430,Polycab India Limited,POLYCAB,NSE,EQ,SUCCESS,2025-12-03T03:36:51.984560+00:00
1431,Poly Medicure Limited,POLYMED,NSE,EQ,SUCCESS,2025-12-03T03:36:52.542109+00:00
1432,Polyplex Corporation Limited,POLYPLEX,NSE,EQ,SUCCESS,2025-12-03T03:36:53.087540+00:00
1433,Ponni Sugars (Erode) Limited,PONNIERODE,NSE,EQ,SUCCESS,2025-12-03T03:37:47.663959+00:00
1434,Poonawalla Fincorp Limited,POONAWALLA,NSE,EQ,SUCCESS,2025-12-03T03:37:48.187234+00:00
1435,Power Grid Corporation of India Limited,POWERGRID,NSE,EQ,SUCCESS,2025-12-03T03:37:48.823691+00:00
1436,Hitachi Energy India Limited,POWERINDIA,NSE,EQ,SUCCESS,2025-12-03T03:37:49.409098+00:00
1437,Power Mech Projects Limited,POWERMECH,NSE,EQ,SUCCESS,2025-12-03T03:37:50.051481+00:00
1438,PPAP Automotive Limited,PPAP,NSE,EQ,SUCCESS,2025-12-03T03:37:50.608866+00:00
1439,Prakash Pipes Limited,PPL,NSE,EQ,SUCCESS,2025-12-03T03:37:51.280467+00:00
1440,Piramal Pharma Limited,PPLPHARMA,NSE,EQ,SUCCESS,2025-12-03T03:37:51.776402+00:00
1441,Prajay Engineers Syndicate Limited,PRAENG,NSE,EQ,SUCCESS,2025-12-03T03:37:52.335132+00:00
1442,Praj Industries Limited,PRAJIND,NSE,EQ,SUCCESS,2025-12-03T03:37:52.855972+00:00
1443,Prakash Industries Limited,PRAKASH,NSE,EQ,SUCCESS,2025-12-03T03:38:47.605859+00:00
1444,Prakash Steelage Limited,PRAKASHSTL,NSE,EQ,SUCCESS,2025-12-03T03:38:48.202322+00:00
1445,Praxis Home Retail Limited,PRAXIS,NSE,EQ,SUCCESS,2025-12-03T03:38:48.835807+00:00
1446,Precision Camshafts Limited,PRECAM,NSE,EQ,SUCCESS,2025-12-03T03:38:49.402196+00:00
1447,Precot Limited,PRECOT,NSE,EQ,SUCCESS,2025-12-03T03:38:50.075378+00:00
1448,Precision Wires India Limited,PRECWIRE,NSE,EQ,SUCCESS,2025-12-03T03:38:50.625445+00:00
1449,Premier Explosives Limited,PREMEXPLN,NSE,EQ,SUCCESS,2025-12-03T03:38:51.152852+00:00
1450,Premier Limited,PREMIER,NSE,EQ,SUCCESS,2025-12-03T03:38:51.786508+00:00
1451,Premier Energies Limited,PREMIERENE,NSE,EQ,SUCCESS,2025-12-03T03:38:52.366321+00:00
1452,Premier Polyfilm Limited,PREMIERPOL,NSE,EQ,SUCCESS,2025-12-03T03:38:52.856085+00:00
1453,Prestige Estates Projects Limited,PRESTIGE,NSE,EQ,SUCCESS,2025-12-03T03:39:47.636833+00:00
1454,Pricol Limited,PRICOLLTD,NSE,EQ,SUCCESS,2025-12-03T03:39:48.233827+00:00
1455,Prime Securities Limited,PRIMESECU,NSE,EQ,SUCCESS,2025-12-03T03:39:48.856483+00:00
1456,Prince Pipes And Fittings Limited,PRINCEPIPE,NSE,EQ,SUCCESS,2025-12-03T03:39:49.433713+00:00
1457,Priti International Limited,PRITI,NSE,EQ,SUCCESS,2025-12-03T03:39:49.939539+00:00
1458,Pritika Auto Industries Limited,PRITIKAUTO,NSE,EQ,SUCCESS,2025-12-03T03:39:50.590549+00:00
1459,Privi Speciality Chemicals Limited,PRIVISCL,NSE,EQ,SUCCESS,2025-12-03T03:39:51.157127+00:00
1460,Protean eGov Technologies Limited,PROTEAN,NSE,EQ,SUCCESS,2025-12-03T03:39:51.661351+00:00
1461,Prozone Realty Limited,PROZONER,NSE,EQ,SUCCESS,2025-12-03T03:39:52.302824+00:00
1462,Prism Johnson Limited,PRSMJOHNSN,NSE,EQ,SUCCESS,2025-12-03T03:39:52.793902+00:00
1463,Prudent Corporate Advisory Services Limited,PRUDENT,NSE,EQ,SUCCESS,2025-12-03T03:40:47.724056+00:00
1464,Prudential Sugar Corporation Limited,PRUDMOULI,NSE,EQ,SUCCESS,2025-12-03T03:40:48.402546+00:00
1465,Punjab & Sind Bank,PSB,NSE,EQ,SUCCESS,2025-12-03T03:40:48.962958+00:00
1466,PSP Projects Limited,PSPPROJECT,NSE,EQ,SUCCESS,2025-12-03T03:40:49.627965+00:00
1467,PTC India Limited,PTC,NSE,EQ,SUCCESS,2025-12-03T03:40:50.204856+00:00
1468,PTC Industries Limited,PTCIL,NSE,EQ,SUCCESS,2025-12-03T03:40:50.860559+00:00
1469,PTL Enterprises Limited,PTL,NSE,EQ,SUCCESS,2025-12-03T03:40:51.415575+00:00
1470,Punjab Chemicals & Crop Protection Limited,PUNJABCHEM,NSE,EQ,SUCCESS,2025-12-03T03:40:52.082946+00:00
1471,Puravankara Limited,PURVA,NSE,EQ,SUCCESS,2025-12-03T03:40:52.654001+00:00
1472,PVP Ventures Limited,PVP,NSE,EQ,SUCCESS,2025-12-03T03:40:53.150025+00:00
1473,PVR INOX Limited,PVRINOX,NSE,EQ,SUCCESS,2025-12-03T03:41:47.777176+00:00
1474,Popular Vehicles and Services Limited,PVSL,NSE,EQ,SUCCESS,2025-12-03T03:41:48.416874+00:00
1475,Pyramid Technoplast Limited,PYRAMID,NSE,EQ,SUCCESS,2025-12-03T03:41:48.979962+00:00
1476,Quality Power Electrical Equipments Limited,QPOWER,NSE,EQ,SUCCESS,2025-12-03T03:41:49.650954+00:00
1477,Quadrant Future Tek Limited,QUADFUTURE,NSE,EQ,SUCCESS,2025-12-03T03:41:50.219143+00:00
1478,Quess Corp Limited,QUESS,NSE,EQ,SUCCESS,2025-12-03T03:41:50.883305+00:00
1479,Quick Heal Technologies Limited,QUICKHEAL,NSE,EQ,SUCCESS,2025-12-03T03:41:51.444382+00:00
1480,Quintegra Solutions Limited,QUINTEGRA,NSE,EQ,SUCCESS,2025-12-03T03:41:52.100152+00:00
1481,Race Eco Chain Limited,RACE,NSE,EQ,SUCCESS,2025-12-03T03:41:52.666878+00:00
1482,RACL Geartech Limited,RACLGEAR,NSE,EQ,SUCCESS,2025-12-03T03:41:53.339895+00:00
1483,Radaan Mediaworks India Limited,RADAAN,NSE,EQ,SUCCESS,2025-12-03T03:42:47.703523+00:00
1484,Radhika Jeweltech Limited,RADHIKAJWE,NSE,EQ,SUCCESS,2025-12-03T03:42:48.266856+00:00
1485,Radiant Cash Management Services Limited,RADIANTCMS,NSE,EQ,SUCCESS,2025-12-03T03:42:48.778023+00:00
1486,Radico Khaitan Limited,RADICO,NSE,EQ,SUCCESS,2025-12-03T03:42:49.429188+00:00
1487,Music Broadcast Limited,RADIOCITY,NSE,EQ,SUCCESS,2025-12-03T03:42:49.990259+00:00
1488,Railtel Corporation Of India Limited,RAILTEL,NSE,EQ,SUCCESS,2025-12-03T03:42:50.495570+00:00
1489,Rain Industries Limited,RAIN,NSE,EQ,SUCCESS,2025-12-03T03:42:51.148880+00:00
1490,Rainbow Childrens Medicare Limited,RAINBOW,NSE,EQ,SUCCESS,2025-12-03T03:42:51.709305+00:00
1491,Rajesh Exports Limited,RAJESHEXPO,NSE,EQ,SUCCESS,2025-12-03T03:42:52.382717+00:00
1492,Rajnandini Metal Limited,RAJMET,NSE,EQ,SUCCESS,2025-12-03T03:42:52.873908+00:00
1493,Rajratan Global Wire Limited,RAJRATAN,NSE,EQ,SUCCESS,2025-12-03T03:43:47.806301+00:00
1494,Raj Rayon Industries Limited,RAJRILTD,NSE,EQ,SUCCESS,2025-12-03T03:43:48.305513+00:00
1495,Rajshree Sugars & Chemicals Limited,RAJSREESUG,NSE,EQ,SUCCESS,2025-12-03T03:43:48.951638+00:00
1496,Raj Television Network Limited,RAJTV,NSE,EQ,SUCCESS,2025-12-03T03:43:49.514841+00:00
1497,Rajvir Industries Limited,RAJVIR,NSE,EQ,SUCCESS,2025-12-03T03:43:50.046251+00:00
1498,Rallis India Limited,RALLIS,NSE,EQ,SUCCESS,2025-12-03T03:43:50.748451+00:00
1499,Shree Rama Newsprint Limited,RAMANEWS,NSE,EQ,SUCCESS,2025-12-03T03:43:51.273060+00:00
1500,Rama Phosphates Limited,RAMAPHO,NSE,EQ,SUCCESS,2025-12-03T03:43:51.978890+00:00
1501,Rama Steel Tubes Limited,RAMASTEEL,NSE,EQ,SUCCESS,2025-12-03T03:43:52.494086+00:00
1502,The Ramco Cements Limited,RAMCOCEM,NSE,EQ,SUCCESS,2025-12-03T03:43:53.138822+00:00
1503,Ramco Industries Limited,RAMCOIND,NSE,EQ,SUCCESS,2025-12-03T03:44:47.821811+00:00
1504,Ramco Systems Limited,RAMCOSYS,NSE,EQ,SUCCESS,2025-12-03T03:44:48.489564+00:00
1505,Ramky Infrastructure Limited,RAMKY,NSE,EQ,SUCCESS,2025-12-03T03:44:49.055768+00:00
1506,Ram Ratna Wires Limited,RAMRAT,NSE,EQ,SUCCESS,2025-12-03T03:44:49.718540+00:00
1507,Rana Sugars Limited,RANASUG,NSE,EQ,SUCCESS,2025-12-03T03:44:50.277889+00:00
1508,Rane Engine Valve Limited,RANEENGINE,NSE,EQ,SUCCESS,2025-12-03T03:44:51.021489+00:00
1509,Rane Holdings Limited,RANEHOLDIN,NSE,EQ,SUCCESS,2025-12-03T03:44:51.536054+00:00
1510,Rategain Travel Technologies Limited,RATEGAIN,NSE,EQ,SUCCESS,2025-12-03T03:44:52.178690+00:00
1511,Ratnamani Metals & Tubes Limited,RATNAMANI,NSE,EQ,SUCCESS,2025-12-03T03:44:52.734321+00:00
1512,Ratnaveer Precision Engineering Limited,RATNAVEER,NSE,EQ,SUCCESS,2025-12-03T03:44:53.272182+00:00
1513,Raymond Limited,RAYMOND,NSE,EQ,SUCCESS,2025-12-03T03:45:47.774935+00:00
1514,Raymond Lifestyle Limited,RAYMONDLSL,NSE,EQ,SUCCESS,2025-12-03T03:45:48.345640+00:00
1515,Restaurant Brands Asia Limited,RBA,NSE,EQ,SUCCESS,2025-12-03T03:45:48.861026+00:00
1516,Rane Brake Lining Limited,RBL,NSE,EQ,SUCCESS,2025-12-03T03:45:49.496857+00:00
1517,RBL Bank Limited,RBLBANK,NSE,EQ,SUCCESS,2025-12-03T03:45:50.061526+00:00
1518,RBZ Jewellers Limited,RBZJEWEL,NSE,EQ,SUCCESS,2025-12-03T03:45:50.733544+00:00
1519,Rashtriya Chemicals and Fertilizers Limited,RCF,NSE,EQ,SUCCESS,2025-12-03T03:45:51.466778+00:00
1520,Reliance Communications Limited,RCOM,NSE,EQ,SUCCESS,2025-12-03T03:45:52.036711+00:00
1521,REC Limited,RECLTD,NSE,EQ,SUCCESS,2025-12-03T03:45:52.554119+00:00
1522,Redington Limited,REDINGTON,NSE,EQ,SUCCESS,2025-12-03T03:45:53.187004+00:00
1523,Redtape Limited,REDTAPE,NSE,EQ,SUCCESS,2025-12-03T03:46:47.797394+00:00
1524,Refex Industries Limited,REFEX,NSE,EQ,SUCCESS,2025-12-03T03:46:48.372094+00:00
1525,Regency Ceramics Limited,REGENCERAM,NSE,EQ,SUCCESS,2025-12-03T03:46:49.022984+00:00
1526,Relaxo Footwears Limited,RELAXO,NSE,EQ,SUCCESS,2025-12-03T03:46:49.586973+00:00
1527,Reliance Chemotex Industries Limited,RELCHEMQ,NSE,EQ,SUCCESS,2025-12-03T03:46:50.251648+00:00
1528,Reliable Data Services Limited,RELIABLE,NSE,EQ,SUCCESS,2025-12-03T03:46:50.818679+00:00
1529,Reliance Industries Limited,RELIANCE,NSE,EQ,SUCCESS,2025-12-03T03:46:51.480661+00:00
1530,Religare Enterprises Limited,RELIGARE,NSE,EQ,SUCCESS,2025-12-03T03:46:52.055133+00:00
1531,Reliance Infrastructure Limited,RELINFRA,NSE,EQ,SUCCESS,2025-12-03T03:46:52.719464+00:00
1532,Ravindra Energy Limited,RELTD,NSE,EQ,SUCCESS,2025-12-03T03:46:53.266270+00:00
1533,Remsons Industries Limited,REMSONSIND,NSE,EQ,SUCCESS,2025-12-03T03:47:48.308187+00:00
1534,Shree Renuka Sugars Limited,RENUKA,NSE,EQ,SUCCESS,2025-12-03T03:47:50.475002+00:00
1535,Repco Home Finance Limited,REPCOHOME,NSE,EQ,SUCCESS,2025-12-03T03:47:51.010354+00:00
1536,Rudrabhishek Enterprises Limited,REPL,NSE,EQ,SUCCESS,2025-12-03T03:47:51.586675+00:00
1537,Repro India Limited,REPRO,NSE,EQ,SUCCESS,2025-12-03T03:47:52.241373+00:00
1538,Responsive Industries Limited,RESPONIND,NSE,EQ,SUCCESS,2025-12-03T03:47:52.816057+00:00
1539,JHS Svendgaard Retail Ventures Limited,RETAIL,NSE,EQ,SUCCESS,2025-12-03T03:47:53.478474+00:00
1540,Renaissance Global Limited,RGL,NSE,EQ,SUCCESS,2025-12-03T03:47:54.042693+00:00
1541,Reliance Home Finance Limited,RHFL,NSE,EQ,SUCCESS,2025-12-03T03:47:54.557432+00:00
1542,RHI MAGNESITA INDIA LIMITED,RHIM,NSE,EQ,SUCCESS,2025-12-03T03:47:55.192861+00:00
1543,Robust Hotels Limited,RHL,NSE,EQ,SUCCESS,2025-12-03T03:48:47.830079+00:00
1544,Rico Auto Industries Limited,RICOAUTO,NSE,EQ,SUCCESS,2025-12-03T03:48:48.410772+00:00
1545,Reliance Industrial Infrastructure Limited,RIIL,NSE,EQ,SUCCESS,2025-12-03T03:48:49.067366+00:00
1546,Rishabh Instruments Limited,RISHABH,NSE,EQ,SUCCESS,2025-12-03T03:48:49.642971+00:00
